M. Vydra	http://www.whoscored.com/Players/84129
J. Ekstrand	http://www.whoscored.com/Players/35888
T. Deeney	http://www.whoscored.com/Players/25832
G. Angella	http://www.whoscored.com/Players/67837
C. Cathcart	http://www.whoscored.com/Players/25241
D. Pudil	http://www.whoscored.com/Players/23150
J. Ekstrand	http://www.whoscored.com/Players/35888
D. Tözsér	http://www.whoscored.com/Players/22211
M. Vydra	http://www.whoscored.com/Players/84129
G. Munari	http://www.whoscored.com/Players/10928
I. Anya	http://www.whoscored.com/Players/9795
G. Angella	http://www.whoscored.com/Players/67837
C. Cathcart	http://www.whoscored.com/Players/25241
D. Tözsér	http://www.whoscored.com/Players/22211
T. Deeney	http://www.whoscored.com/Players/25832
G. Angella	http://www.whoscored.com/Players/67837
M. Vydra	http://www.whoscored.com/Players/84129
H. Gomes	http://www.whoscored.com/Players/10133
J. C. Paredes	http://www.whoscored.com/Players/71343
D. Pudil	http://www.whoscored.com/Players/23150
G. Angella	http://www.whoscored.com/Players/67837
J. Ekstrand	http://www.whoscored.com/Players/35888
G. Tamas	http://www.whoscored.com/Players/14192
A. Abdi	http://www.whoscored.com/Players/18600
K. Andrews	http://www.whoscored.com/Players/6065
M. Vydra	http://www.whoscored.com/Players/84129
T. Deeney	http://www.whoscored.com/Players/25832
Christophe Berra	http://www.whoscored.com/Players/8287
Tommy Smith	http://www.whoscored.com/Players/36469
Daryl Murphy	http://www.whoscored.com/Players/11207
Tyrone Mings	http://www.whoscored.com/Players/123167
Stephen Hunt	http://www.whoscored.com/Players/9623
Jonathan Williams	http://www.whoscored.com/Players/106185
Luke Chambers	http://www.whoscored.com/Players/8793
David McGoldrick	http://www.whoscored.com/Players/18501
Jonathan Parr	http://www.whoscored.com/Players/19693
Bartosz Bialkowski	http://www.whoscored.com/Players/13813
Cole Skuse	http://www.whoscored.com/Players/13667
Teddy Bishop	http://www.whoscored.com/Players/240850
Paul Anderson	http://www.whoscored.com/Players/19866
Luke Hyam	http://www.whoscored.com/Players/80703
Dean Gerken	http://www.whoscored.com/Players/133225
Jay Tabb	http://www.whoscored.com/Players/7764
Noel Hunt	http://www.whoscored.com/Players/4859
Kevin Bru	http://www.whoscored.com/Players/29584
Elliott Hewitt	http://www.whoscored.com/Players/101386
Alex Henshall	http://www.whoscored.com/Players/145574
Conor Sammon	http://www.whoscored.com/Players/28821
Frank Nouble	http://www.whoscored.com/Players/78467
Darren Ambrose	http://www.whoscored.com/Players/3809
Anthony Wordsworth	http://www.whoscored.com/Players/27215
Balint Bajner	http://www.whoscored.com/Players/66499
D. Murphy	http://www.whoscored.com/Players/11207
D. McGoldrick	http://www.whoscored.com/Players/18501
C. Berra	http://www.whoscored.com/Players/8287
T. Smith	http://www.whoscored.com/Players/36469
J. Williams	http://www.whoscored.com/Players/106185
T. Mings	http://www.whoscored.com/Players/123167
L. Hyam	http://www.whoscored.com/Players/80703
C. Berra	http://www.whoscored.com/Players/8287
C. Skuse	http://www.whoscored.com/Players/13667
T. Smith	http://www.whoscored.com/Players/36469
D. Murphy	http://www.whoscored.com/Players/11207
C. Berra	http://www.whoscored.com/Players/8287
L. Chambers	http://www.whoscored.com/Players/8793
T. Mings	http://www.whoscored.com/Players/123167
D. McGoldrick	http://www.whoscored.com/Players/18501
D. Murphy	http://www.whoscored.com/Players/11207
C. Berra	http://www.whoscored.com/Players/8287
T. Smith	http://www.whoscored.com/Players/36469
L. Chambers	http://www.whoscored.com/Players/8793
T. Mings	http://www.whoscored.com/Players/123167
P. Anderson	http://www.whoscored.com/Players/19866
T. Bishop	http://www.whoscored.com/Players/240850
T. Mings	http://www.whoscored.com/Players/123167
D. McGoldrick	http://www.whoscored.com/Players/18501
L. Hyam	http://www.whoscored.com/Players/80703
C. Berra	http://www.whoscored.com/Players/8287
T. Smith	http://www.whoscored.com/Players/36469
D. Murphy	http://www.whoscored.com/Players/11207
T. Mings	http://www.whoscored.com/Players/123167
S. Hunt	http://www.whoscored.com/Players/9623
B. Bialkowski	http://www.whoscored.com/Players/13813
J. Parr	http://www.whoscored.com/Players/19693
T. Mings	http://www.whoscored.com/Players/123167
C. Skuse	http://www.whoscored.com/Players/13667
T. Smith	http://www.whoscored.com/Players/36469
C. Berra	http://www.whoscored.com/Players/8287
L. Hyam	http://www.whoscored.com/Players/80703
J. Williams	http://www.whoscored.com/Players/106185
D. McGoldrick	http://www.whoscored.com/Players/18501
D. Murphy	http://www.whoscored.com/Players/11207
S. Henderson	http://www.whoscored.com/Players/29800
C. Solly	http://www.whoscored.com/Players/67809
R. Wiggins	http://www.whoscored.com/Players/44611
Y. Buyens	http://www.whoscored.com/Players/52250
T. B. Haim	http://www.whoscored.com/Players/7888
A. Bikey	http://www.whoscored.com/Players/19275
J. B. Gudmundsson	http://www.whoscored.com/Players/41868
J. Jackson	http://www.whoscored.com/Players/6197
I. Vetokele	http://www.whoscored.com/Players/83356
F. Moussa	http://www.whoscored.com/Players/120484
Sergio Agüero	http://www.whoscored.com/Players/14260
Gaël Clichy	http://www.whoscored.com/Players/6042
Dedryck Boyata	http://www.whoscored.com/Players/83032
Yaya Touré	http://www.whoscored.com/Players/14053
Willy Caballero	http://www.whoscored.com/Players/34749
David Silva	http://www.whoscored.com/Players/14102
Eliaquim Mangala	http://www.whoscored.com/Players/68852
Bacary Sagna	http://www.whoscored.com/Players/19471
Pablo Zabaleta	http://www.whoscored.com/Players/14244
Vincent Kompany	http://www.whoscored.com/Players/10136
Aleksandar Kolarov	http://www.whoscored.com/Players/12267
James Milner	http://www.whoscored.com/Players/4511
Martín Demichelis	http://www.whoscored.com/Players/5840
Stevan Jovetic	http://www.whoscored.com/Players/29072
Joe Hart	http://www.whoscored.com/Players/8786
Samir Nasri	http://www.whoscored.com/Players/13298
Fernandinho	http://www.whoscored.com/Players/19119
Jesús Navas	http://www.whoscored.com/Players/9446
Fernando	http://www.whoscored.com/Players/31958
Frank Lampard	http://www.whoscored.com/Players/48
Edin Dzeko	http://www.whoscored.com/Players/24845
Jose Pozo	http://www.whoscored.com/Players/244564
S. Agüero	http://www.whoscored.com/Players/14260
Y. Touré	http://www.whoscored.com/Players/14053
S. Jovetic	http://www.whoscored.com/Players/29072
F. Lampard	http://www.whoscored.com/Players/48
D. Silva	http://www.whoscored.com/Players/14102
E. Mangala	http://www.whoscored.com/Players/68852
P. Zabaleta	http://www.whoscored.com/Players/14244
Y. Touré	http://www.whoscored.com/Players/14053
V. Kompany	http://www.whoscored.com/Players/10136
M. Demichelis	http://www.whoscored.com/Players/5840
J. Hart	http://www.whoscored.com/Players/8786
Y. Touré	http://www.whoscored.com/Players/14053
S. Agüero	http://www.whoscored.com/Players/14260
G. Clichy	http://www.whoscored.com/Players/6042
V. Kompany	http://www.whoscored.com/Players/10136
B. Sagna	http://www.whoscored.com/Players/19471
E. Mangala	http://www.whoscored.com/Players/68852
M. Demichelis	http://www.whoscored.com/Players/5840
E. Dzeko	http://www.whoscored.com/Players/24845
P. Zabaleta	http://www.whoscored.com/Players/14244
J. Navas	http://www.whoscored.com/Players/9446
J. Milner	http://www.whoscored.com/Players/4511
S. Agüero	http://www.whoscored.com/Players/14260
S. Nasri	http://www.whoscored.com/Players/13298
P. Zabaleta	http://www.whoscored.com/Players/14244
S. Agüero	http://www.whoscored.com/Players/14260
G. Clichy	http://www.whoscored.com/Players/6042
Y. Touré	http://www.whoscored.com/Players/14053
D. Silva	http://www.whoscored.com/Players/14102
E. Mangala	http://www.whoscored.com/Players/68852
J. Hart	http://www.whoscored.com/Players/8786
P. Zabaleta	http://www.whoscored.com/Players/14244
G. Clichy	http://www.whoscored.com/Players/6042
Fernandinho	http://www.whoscored.com/Players/19119
V. Kompany	http://www.whoscored.com/Players/10136
E. Mangala	http://www.whoscored.com/Players/68852
J. Milner	http://www.whoscored.com/Players/4511
Y. Touré	http://www.whoscored.com/Players/14053
S. Agüero	http://www.whoscored.com/Players/14260
E. Dzeko	http://www.whoscored.com/Players/24845
Simon Eastwood	http://www.whoscored.com/Players/19605
Rudy Gestede	http://www.whoscored.com/Players/33403
Shane Duffy	http://www.whoscored.com/Players/75692
Ben Marshall	http://www.whoscored.com/Players/78147
Tom Cairney	http://www.whoscored.com/Players/79583
Grant Hanley	http://www.whoscored.com/Players/86593
Markus Olsson	http://www.whoscored.com/Players/38855
Alex Baptiste	http://www.whoscored.com/Players/8806
Paul Robinson	http://www.whoscored.com/Players/3874
Jordan Rhodes	http://www.whoscored.com/Players/33704
Jason Steele	http://www.whoscored.com/Players/33532
Matthew Kilgallon	http://www.whoscored.com/Players/6122
Corry Evans	http://www.whoscored.com/Players/75201
Craig Conway	http://www.whoscored.com/Players/9660
Lee Williamson	http://www.whoscored.com/Players/8812
Joshua King	http://www.whoscored.com/Players/81026
Ryan Tunnicliffe	http://www.whoscored.com/Players/97753
Adam Henley	http://www.whoscored.com/Players/106025
Jason Lowe	http://www.whoscored.com/Players/95930
Chris Brown	http://www.whoscored.com/Players/8179
Chris Taylor	http://www.whoscored.com/Players/13925
Luke Varney	http://www.whoscored.com/Players/9115
David Dunn	http://www.whoscored.com/Players/407
R. Gestede	http://www.whoscored.com/Players/33403
J. Rhodes	http://www.whoscored.com/Players/33704
B. Marshall	http://www.whoscored.com/Players/78147
T. Cairney	http://www.whoscored.com/Players/79583
A. Baptiste	http://www.whoscored.com/Players/8806
C. Evans	http://www.whoscored.com/Players/75201
T. Cairney	http://www.whoscored.com/Players/79583
S. Duffy	http://www.whoscored.com/Players/75692
L. Williamson	http://www.whoscored.com/Players/8812
G. Hanley	http://www.whoscored.com/Players/86593
M. Olsson	http://www.whoscored.com/Players/38855
C. Evans	http://www.whoscored.com/Players/75201
J. Rhodes	http://www.whoscored.com/Players/33704
G. Hanley	http://www.whoscored.com/Players/86593
R. Gestede	http://www.whoscored.com/Players/33403
R. Gestede	http://www.whoscored.com/Players/33403
S. Duffy	http://www.whoscored.com/Players/75692
G. Hanley	http://www.whoscored.com/Players/86593
A. Baptiste	http://www.whoscored.com/Players/8806
M. Olsson	http://www.whoscored.com/Players/38855
T. Cairney	http://www.whoscored.com/Players/79583
C. Conway	http://www.whoscored.com/Players/9660
J. Rhodes	http://www.whoscored.com/Players/33704
B. Marshall	http://www.whoscored.com/Players/78147
M. Olsson	http://www.whoscored.com/Players/38855
R. Gestede	http://www.whoscored.com/Players/33403
S. Duffy	http://www.whoscored.com/Players/75692
B. Marshall	http://www.whoscored.com/Players/78147
T. Cairney	http://www.whoscored.com/Players/79583
G. Hanley	http://www.whoscored.com/Players/86593
J. Steele	http://www.whoscored.com/Players/33532
A. Baptiste	http://www.whoscored.com/Players/8806
M. Olsson	http://www.whoscored.com/Players/38855
R. Tunnicliffe	http://www.whoscored.com/Players/97753
G. Hanley	http://www.whoscored.com/Players/86593
S. Duffy	http://www.whoscored.com/Players/75692
T. Cairney	http://www.whoscored.com/Players/79583
C. Evans	http://www.whoscored.com/Players/75201
R. Gestede	http://www.whoscored.com/Players/33403
J. Rhodes	http://www.whoscored.com/Players/33704
Lasse Vigen Christensen	http://www.whoscored.com/Players/141004
Tim Hoogland	http://www.whoscored.com/Players/13514
Dan Burn	http://www.whoscored.com/Players/82277
Nikolay Bodurov	http://www.whoscored.com/Players/32669
Hugo Rodallega	http://www.whoscored.com/Players/25011
Konstantinos Stafylidis	http://www.whoscored.com/Players/106486
Bryan Ruiz	http://www.whoscored.com/Players/14051
Fernando Amorebieta	http://www.whoscored.com/Players/14093
Ross McCormack	http://www.whoscored.com/Players/8328
Jack Grimmer	http://www.whoscored.com/Players/85074
Scott Parker	http://www.whoscored.com/Players/270
Seko Fofana	http://www.whoscored.com/Players/254562
Cameron Burgess	http://www.whoscored.com/Players/231118
George Williams	http://www.whoscored.com/Players/82907
Sean Kavanagh	http://www.whoscored.com/Players/235840
Jesse Joronen	http://www.whoscored.com/Players/128105
Emerson Hyndman	http://www.whoscored.com/Players/231119
Elsad Zverotic	http://www.whoscored.com/Players/36330
Marcus Bettinelli	http://www.whoscored.com/Players/135768
Shaun Hutchinson	http://www.whoscored.com/Players/68666
Alexander Kacaniklic	http://www.whoscored.com/Players/106518
Chris David	http://www.whoscored.com/Players/137502
Kay Voser	http://www.whoscored.com/Players/25114
Cauley Woodrow	http://www.whoscored.com/Players/138641
Moussa Dembele	http://www.whoscored.com/Players/140090
Patrick Roberts	http://www.whoscored.com/Players/136462
Adil Chihi	http://www.whoscored.com/Players/20082
Ryan Williams	http://www.whoscored.com/Players/105280
Gabor Kiraly	http://www.whoscored.com/Players/4989
Thomas Eisfeld	http://www.whoscored.com/Players/110375
Mark Fotheringham	http://www.whoscored.com/Players/134615
Matt Smith	http://www.whoscored.com/Players/105281
H. Rodallega	http://www.whoscored.com/Players/25011
L. V. Christensen	http://www.whoscored.com/Players/141004
T. Hoogland	http://www.whoscored.com/Players/13514
R. McCormack	http://www.whoscored.com/Players/8328
B. Ruiz	http://www.whoscored.com/Players/14051
R. McCormack	http://www.whoscored.com/Players/8328
D. Burn	http://www.whoscored.com/Players/82277
K. Stafylidis	http://www.whoscored.com/Players/106486
S. Parker	http://www.whoscored.com/Players/270
M. Bettinelli	http://www.whoscored.com/Players/135768
N. Bodurov	http://www.whoscored.com/Players/32669
R. McCormack	http://www.whoscored.com/Players/8328
S. Parker	http://www.whoscored.com/Players/270
K. Stafylidis	http://www.whoscored.com/Players/106486
H. Rodallega	http://www.whoscored.com/Players/25011
D. Burn	http://www.whoscored.com/Players/82277
F. Amorebieta	http://www.whoscored.com/Players/14093
N. Bodurov	http://www.whoscored.com/Players/32669
S. Hutchinson	http://www.whoscored.com/Players/68666
C. Burgess	http://www.whoscored.com/Players/231118
R. McCormack	http://www.whoscored.com/Players/8328
H. Rodallega	http://www.whoscored.com/Players/25011
L. V. Christensen	http://www.whoscored.com/Players/141004
B. Ruiz	http://www.whoscored.com/Players/14051
S. Parker	http://www.whoscored.com/Players/270
L. V. Christensen	http://www.whoscored.com/Players/141004
T. Hoogland	http://www.whoscored.com/Players/13514
D. Burn	http://www.whoscored.com/Players/82277
N. Bodurov	http://www.whoscored.com/Players/32669
H. Rodallega	http://www.whoscored.com/Players/25011
M. Bettinelli	http://www.whoscored.com/Players/135768
T. Hoogland	http://www.whoscored.com/Players/13514
K. Stafylidis	http://www.whoscored.com/Players/106486
S. Parker	http://www.whoscored.com/Players/270
N. Bodurov	http://www.whoscored.com/Players/32669
D. Burn	http://www.whoscored.com/Players/82277
L. V. Christensen	http://www.whoscored.com/Players/141004
B. Ruiz	http://www.whoscored.com/Players/14051
R. McCormack	http://www.whoscored.com/Players/8328
H. Rodallega	http://www.whoscored.com/Players/25011
Oscar Threlkeld	http://www.whoscored.com/Players/138696
Matt Mills	http://www.whoscored.com/Players/10515
Jay Spearing	http://www.whoscored.com/Players/44068
Dorian Dervite	http://www.whoscored.com/Players/25621
Chris Herd	http://www.whoscored.com/Players/33988
Andy Lonergan	http://www.whoscored.com/Players/8105
Lee Chung-Yong	http://www.whoscored.com/Players/42915
Josh Vela	http://www.whoscored.com/Players/101762
Tim Ream	http://www.whoscored.com/Players/85006
Dean Moxey	http://www.whoscored.com/Players/12646
Max Clayton	http://www.whoscored.com/Players/134599
Kevin McNaughton	http://www.whoscored.com/Players/8274
Neil Danns	http://www.whoscored.com/Players/4514
Adam Bogdan	http://www.whoscored.com/Players/69179
Mark Davies	http://www.whoscored.com/Players/67922
David Wheater	http://www.whoscored.com/Players/14270
Darren Pratley	http://www.whoscored.com/Players/6008
Craig Davies	http://www.whoscored.com/Players/9174
Liam Feeney	http://www.whoscored.com/Players/30183
Joe Mason	http://www.whoscored.com/Players/82252
Medo	http://www.whoscored.com/Players/30087
Hayden White	http://www.whoscored.com/Players/141429
Liam Trotter	http://www.whoscored.com/Players/20441
Conor Wilkinson	http://www.whoscored.com/Players/137802
Owen Garvan	http://www.whoscored.com/Players/13822
Jermaine Beckford	http://www.whoscored.com/Players/19942
Robert Hall	http://www.whoscored.com/Players/107644
Eidur Gudjohnsen	http://www.whoscored.com/Players/23
C. Davies	http://www.whoscored.com/Players/9174
J. Mason	http://www.whoscored.com/Players/82252
M. Mills	http://www.whoscored.com/Players/10515
L. Chung-Yong	http://www.whoscored.com/Players/42915
L. Feeney	http://www.whoscored.com/Players/30183
M. Mills	http://www.whoscored.com/Players/10515
L. Chung-Yong	http://www.whoscored.com/Players/42915
M. Davies	http://www.whoscored.com/Players/67922
J. Spearing	http://www.whoscored.com/Players/44068
T. Ream	http://www.whoscored.com/Players/85006
M. Mills	http://www.whoscored.com/Players/10515
L. Chung-Yong	http://www.whoscored.com/Players/42915
T. Ream	http://www.whoscored.com/Players/85006
N. Danns	http://www.whoscored.com/Players/4514
A. Lonergan	http://www.whoscored.com/Players/8105
M. Mills	http://www.whoscored.com/Players/10515
D. Wheater	http://www.whoscored.com/Players/14270
D. Dervite	http://www.whoscored.com/Players/25621
C. Davies	http://www.whoscored.com/Players/9174
D. Pratley	http://www.whoscored.com/Players/6008
J. Spearing	http://www.whoscored.com/Players/44068
L. Chung-Yong	http://www.whoscored.com/Players/42915
L. Feeney	http://www.whoscored.com/Players/30183
T. Ream	http://www.whoscored.com/Players/85006
N. Danns	http://www.whoscored.com/Players/4514
M. Mills	http://www.whoscored.com/Players/10515
J. Spearing	http://www.whoscored.com/Players/44068
D. Dervite	http://www.whoscored.com/Players/25621
A. Lonergan	http://www.whoscored.com/Players/8105
L. Chung-Yong	http://www.whoscored.com/Players/42915
A. Lonergan	http://www.whoscored.com/Players/8105
J. Vela	http://www.whoscored.com/Players/101762
T. Ream	http://www.whoscored.com/Players/85006
D. Pratley	http://www.whoscored.com/Players/6008
M. Mills	http://www.whoscored.com/Players/10515
D. Dervite	http://www.whoscored.com/Players/25621
L. Feeney	http://www.whoscored.com/Players/30183
J. Spearing	http://www.whoscored.com/Players/44068
C. Davies	http://www.whoscored.com/Players/9174
L. Chung-Yong	http://www.whoscored.com/Players/42915
Colin Doyle	http://www.whoscored.com/Players/11406
David Cotterill	http://www.whoscored.com/Players/11514
Michael Morrison	http://www.whoscored.com/Players/19358
Jonathan Grounds	http://www.whoscored.com/Players/131465
David Davis	http://www.whoscored.com/Players/82088
Darren Randolph	http://www.whoscored.com/Players/19782
David Edgar	http://www.whoscored.com/Players/23301
Grant Hall	http://www.whoscored.com/Players/70513
Clayton Donaldson	http://www.whoscored.com/Players/131502
Paul Caddis	http://www.whoscored.com/Players/27791
Demarai Gray	http://www.whoscored.com/Players/136945
Paul Robinson	http://www.whoscored.com/Players/7883
Jonathan Spector	http://www.whoscored.com/Players/9100
Will Packwood	http://www.whoscored.com/Players/112005
Stephen Gleeson	http://www.whoscored.com/Players/134242
Brek Shea	http://www.whoscored.com/Players/38895
Andrew Shinnie	http://www.whoscored.com/Players/25094
Koby Arthur	http://www.whoscored.com/Players/128633
Callum Reilly	http://www.whoscored.com/Players/109723
Mark Duffy	http://www.whoscored.com/Players/24309
Wes Thomas	http://www.whoscored.com/Players/67368
Neal Eardley	http://www.whoscored.com/Players/13924
Lee Novak	http://www.whoscored.com/Players/71140
Nikola Zigic	http://www.whoscored.com/Players/11471
Denny Johnstone	http://www.whoscored.com/Players/140817
Reece Brown	http://www.whoscored.com/Players/136230
Guy Moussi	http://www.whoscored.com/Players/32645
C. Donaldson	http://www.whoscored.com/Players/131502
D. Cotterill	http://www.whoscored.com/Players/11514
D. Gray	http://www.whoscored.com/Players/136945
P. Caddis	http://www.whoscored.com/Players/27791
W. Thomas	http://www.whoscored.com/Players/67368
W. Thomas	http://www.whoscored.com/Players/67368
D. Cotterill	http://www.whoscored.com/Players/11514
P. Robinson	http://www.whoscored.com/Players/7883
D. Edgar	http://www.whoscored.com/Players/23301
D. Randolph	http://www.whoscored.com/Players/19782
C. Donaldson	http://www.whoscored.com/Players/131502
D. Cotterill	http://www.whoscored.com/Players/11514
J. Grounds	http://www.whoscored.com/Players/131465
D. Randolph	http://www.whoscored.com/Players/19782
P. Caddis	http://www.whoscored.com/Players/27791
C. Donaldson	http://www.whoscored.com/Players/131502
D. Edgar	http://www.whoscored.com/Players/23301
M. Morrison	http://www.whoscored.com/Players/19358
J. Grounds	http://www.whoscored.com/Players/131465
G. Hall	http://www.whoscored.com/Players/70513
D. Cotterill	http://www.whoscored.com/Players/11514
P. Caddis	http://www.whoscored.com/Players/27791
S. Gleeson	http://www.whoscored.com/Players/134242
J. Grounds	http://www.whoscored.com/Players/131465
D. Davis	http://www.whoscored.com/Players/82088
D. Cotterill	http://www.whoscored.com/Players/11514
M. Morrison	http://www.whoscored.com/Players/19358
J. Grounds	http://www.whoscored.com/Players/131465
D. Davis	http://www.whoscored.com/Players/82088
D. Randolph	http://www.whoscored.com/Players/19782
D. Randolph	http://www.whoscored.com/Players/19782
P. Caddis	http://www.whoscored.com/Players/27791
J. Grounds	http://www.whoscored.com/Players/131465
D. Davis	http://www.whoscored.com/Players/82088
M. Morrison	http://www.whoscored.com/Players/19358
P. Robinson	http://www.whoscored.com/Players/7883
D. Cotterill	http://www.whoscored.com/Players/11514
S. Gleeson	http://www.whoscored.com/Players/134242
C. Donaldson	http://www.whoscored.com/Players/131502
A. Shinnie	http://www.whoscored.com/Players/25094
Boaz Myhill	http://www.whoscored.com/Players/8462
Gareth McAuley	http://www.whoscored.com/Players/8773
Craig Dawson	http://www.whoscored.com/Players/73063
Craig Gardner	http://www.whoscored.com/Players/14038
Joleon Lescott	http://www.whoscored.com/Players/8137
Sébastien Pocognoli	http://www.whoscored.com/Players/19610
James Morrison	http://www.whoscored.com/Players/10498
Ben Foster	http://www.whoscored.com/Players/11530
Andre Wisdom	http://www.whoscored.com/Players/101763
Chris Brunt	http://www.whoscored.com/Players/8507
Graham Dorrans	http://www.whoscored.com/Players/15782
Youssouf Mulumbu	http://www.whoscored.com/Players/25642
Jonas Olsson	http://www.whoscored.com/Players/6695
Saido Berahino	http://www.whoscored.com/Players/94024
Chris Baird	http://www.whoscored.com/Players/5231
Stéphane Sessegnon	http://www.whoscored.com/Players/14061
Silvestre Varela	http://www.whoscored.com/Players/19683
Cristian Gamboa	http://www.whoscored.com/Players/35776
Victor Anichebe	http://www.whoscored.com/Players/14114
Jason Davidson	http://www.whoscored.com/Players/83190
Georgios Samaras	http://www.whoscored.com/Players/4921
Brown Ideye	http://www.whoscored.com/Players/36521
Sebastián Blanco	http://www.whoscored.com/Players/24957
Claudio Yacob	http://www.whoscored.com/Players/35691
S. Berahino	http://www.whoscored.com/Players/94024
C. Dawson	http://www.whoscored.com/Players/73063
C. Gardner	http://www.whoscored.com/Players/14038
J. Morrison	http://www.whoscored.com/Players/10498
G. Dorrans	http://www.whoscored.com/Players/15782
C. Gardner	http://www.whoscored.com/Players/14038
G. Dorrans	http://www.whoscored.com/Players/15782
S. Sessegnon	http://www.whoscored.com/Players/14061
C. Yacob	http://www.whoscored.com/Players/35691
C. Dawson	http://www.whoscored.com/Players/73063
G. Dorrans	http://www.whoscored.com/Players/15782
C. Gardner	http://www.whoscored.com/Players/14038
B. Foster	http://www.whoscored.com/Players/11530
A. Wisdom	http://www.whoscored.com/Players/101763
S. Berahino	http://www.whoscored.com/Players/94024
J. Olsson	http://www.whoscored.com/Players/6695
C. Dawson	http://www.whoscored.com/Players/73063
V. Anichebe	http://www.whoscored.com/Players/14114
J. Lescott	http://www.whoscored.com/Players/8137
S. Pocognoli	http://www.whoscored.com/Players/19610
C. Brunt	http://www.whoscored.com/Players/8507
G. Dorrans	http://www.whoscored.com/Players/15782
C. Gardner	http://www.whoscored.com/Players/14038
A. Wisdom	http://www.whoscored.com/Players/101763
C. Gamboa	http://www.whoscored.com/Players/35776
C. Dawson	http://www.whoscored.com/Players/73063
C. Gardner	http://www.whoscored.com/Players/14038
J. Lescott	http://www.whoscored.com/Players/8137
S. Pocognoli	http://www.whoscored.com/Players/19610
J. Morrison	http://www.whoscored.com/Players/10498
B. Foster	http://www.whoscored.com/Players/11530
A. Wisdom	http://www.whoscored.com/Players/101763
S. Pocognoli	http://www.whoscored.com/Players/19610
C. Gardner	http://www.whoscored.com/Players/14038
C. Dawson	http://www.whoscored.com/Players/73063
J. Lescott	http://www.whoscored.com/Players/8137
G. Dorrans	http://www.whoscored.com/Players/15782
J. Morrison	http://www.whoscored.com/Players/10498
S. Berahino	http://www.whoscored.com/Players/94024
S. Sessegnon	http://www.whoscored.com/Players/14061
Ben Close	http://www.whoscored.com/Players/148491
Bradley Tarbuck	http://www.whoscored.com/Players/229770
Conor Chaplin	http://www.whoscored.com/Players/256129
Matt Fish	http://www.whoscored.com/Players/106011
Nick Awford	http://www.whoscored.com/Players/128909
Ricky Holmes	http://www.whoscored.com/Players/87087
Adam Webster	http://www.whoscored.com/Players/109922
Alex Wynter	http://www.whoscored.com/Players/83533
Andy Barcham	http://www.whoscored.com/Players/33372
Ben Chorley	http://www.whoscored.com/Players/140903
Craig Westcarr	http://www.whoscored.com/Players/134303
Dan Butler	http://www.whoscored.com/Players/65108
Danny Hollands	http://www.whoscored.com/Players/13936
Jack Whatmough	http://www.whoscored.com/Players/136858
James Dunne	http://www.whoscored.com/Players/135753
Jed Wallace	http://www.whoscored.com/Players/107174
Joe Devera	http://www.whoscored.com/Players/13954
Johannes Ertl	http://www.whoscored.com/Players/14354
Lee Holmes	http://www.whoscored.com/Players/133976
Marcus Bean	http://www.whoscored.com/Players/138683
Michael Drennan	http://www.whoscored.com/Players/141747
Miles Storey	http://www.whoscored.com/Players/101210
Nicky Shorey	http://www.whoscored.com/Players/4965
Nigel Atangana	http://www.whoscored.com/Players/142558
Patrick Agyemang	http://www.whoscored.com/Players/695
Paul Jones	http://www.whoscored.com/Players/134063
Paul Robinson	http://www.whoscored.com/Players/9639
Dominic Iorfa	http://www.whoscored.com/Players/143955
Danny Batth	http://www.whoscored.com/Players/80930
Richard Stearman	http://www.whoscored.com/Players/11502
Kortney Hause	http://www.whoscored.com/Players/134207
Scott Golbourne	http://www.whoscored.com/Players/13668
Bakary Sako	http://www.whoscored.com/Players/34974
Nouha Dicko	http://www.whoscored.com/Players/106003
Matt Doherty	http://www.whoscored.com/Players/94042
Ethan Ebanks-Landell	http://www.whoscored.com/Players/94905
Kevin McDonald	http://www.whoscored.com/Players/20100
James Henry	http://www.whoscored.com/Players/25291
Carl Ikeme	http://www.whoscored.com/Players/13387
Sam Ricketts	http://www.whoscored.com/Players/7615
Lee Evans	http://www.whoscored.com/Players/112746
Tommy Rowe	http://www.whoscored.com/Players/134425
Dave Edwards	http://www.whoscored.com/Players/8782
Danny Graham	http://www.whoscored.com/Players/10816
George Saville	http://www.whoscored.com/Players/122944
Rajiv van La Parra	http://www.whoscored.com/Players/42947
Leon Clarke	http://www.whoscored.com/Players/7807
Michael Jacobs	http://www.whoscored.com/Players/78154
Jack Price	http://www.whoscored.com/Players/105891
Liam McAlinden	http://www.whoscored.com/Players/129156
Yannick Sagbo	http://www.whoscored.com/Players/43420
B. Sako	http://www.whoscored.com/Players/34974
N. Dicko	http://www.whoscored.com/Players/106003
J. Henry	http://www.whoscored.com/Players/25291
D. Batth	http://www.whoscored.com/Players/80930
D. Edwards	http://www.whoscored.com/Players/8782
M. Doherty	http://www.whoscored.com/Players/94042
D. Batth	http://www.whoscored.com/Players/80930
R. Stearman	http://www.whoscored.com/Players/11502
L. Evans	http://www.whoscored.com/Players/112746
R. v. L. Parra	http://www.whoscored.com/Players/42947
D. Batth	http://www.whoscored.com/Players/80930
C. Ikeme	http://www.whoscored.com/Players/13387
K. McDonald	http://www.whoscored.com/Players/20100
M. Doherty	http://www.whoscored.com/Players/94042
B. Sako	http://www.whoscored.com/Players/34974
D. Batth	http://www.whoscored.com/Players/80930
M. Doherty	http://www.whoscored.com/Players/94042
